journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1552,0.09,40.616364,-74.052238,11.41,29.08
1552,4.02,40.623839,-74.048115,10.51,20.41
1552,5.28,40.631571,-74.044117,9.587,18.79
1552,6.28,40.640179,-74.040537,8.584,19.43
1552,16.33,40.64851,-74.036825,7.607,17.67
1552,10.05,40.656994,-74.033187,6.615,16.02
1552,27.06,40.66525,-74.029439,5.645,12.63
1552,30.89,40.673172,-74.025531,4.704,12.93
1552,16.33,40.680655,-74.021413,3.803,8.35
1552,18.9,40.688212,-74.01733,2.896,7.24
1552,44.31,40.696082,-74.013397,1.961,4.78
1552,28.63,40.704335,-74.009648,0.99,1.99
1552,24.09,40.7128,-74.006,0.0,0.0
