journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1584,0.41,40.722564,-74.029525,2.26,15.87
1584,2.25,40.721312,-74.027313,2.03,15.96
1584,4.61,40.720243,-74.024661,1.777,14.45
1584,6.71,40.719431,-74.021389,1.492,12.26
1584,9.12,40.718261,-74.018982,1.251,10.4
1584,11.34,40.717137,-74.016462,1.005,9.78
1584,14.08,40.715822,-74.014402,0.784,5.76
1584,15.78,40.71491,-74.011371,0.51,3.91
1584,18.19,40.713836,-74.008733,0.258,2.32
1584,19.95,40.7128,-74.006,0.0,0.0
