journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1298,0.53,40.720599,-73.972545,2.95,21.39
1298,4.07,40.719992,-73.976633,2.601,16.81
1298,5.79,40.719203,-73.979942,2.309,17.98
1298,6.02,40.718303,-73.982772,2.051,12.05
1298,16.09,40.717412,-73.985641,1.791,14.02
1298,13.46,40.716588,-73.988793,1.51,11.97
1298,26.41,40.715835,-73.992256,1.207,7.36
1298,18.43,40.715205,-73.996242,0.865,7.25
1298,16.46,40.714516,-73.999979,0.542,3.8
1298,36.08,40.713685,-74.003107,0.263,1.82
1298,20.54,40.7128,-74.006,0.0,0.0
