journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
4093,0,0.0,7,37,1,0,18.7,20.0,6.95,Car,4.67,15.3
4093,1,2.0,7,39,1,0,18.7,20.0,6.95,Car,4.67,15.3
4093,2,4.0,7,41,1,0,18.7,20.0,6.95,Car,4.67,15.3
4093,3,6.0,7,43,1,0,18.7,20.0,6.95,Car,4.67,15.3
4093,4,8.0,7,46,1,0,18.7,20.0,6.95,Car,4.67,15.3
4093,5,10.0,7,47,1,0,18.7,20.0,6.95,Car,4.67,15.3
4093,6,12.0,7,49,1,0,18.7,20.0,6.95,Car,4.67,15.3
4093,7,14.0,7,51,1,0,18.7,20.0,6.95,Car,4.67,15.3
4093,8,16.0,7,53,1,0,18.7,20.0,6.95,Car,4.67,15.3
4093,9,18.0,7,55,1,0,18.7,20.0,6.95,Car,4.67,15.3
4093,10,20.0,7,57,1,0,18.7,20.0,6.95,Car,4.67,15.3
