journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
4315,0,0.0,19,41,1,0,23.2,24.0,3.45,Car,5.51,15.0
4315,1,2.0,19,44,1,0,23.2,24.0,3.45,Car,5.51,15.0
4315,2,4.0,19,45,1,0,23.2,24.0,3.45,Car,5.51,15.0
4315,3,6.0,19,48,1,0,23.2,24.0,3.45,Car,5.51,15.0
4315,4,8.0,19,49,1,0,23.2,24.0,3.45,Car,5.51,15.0
4315,5,10.0,19,52,1,0,23.2,24.0,3.45,Car,5.51,15.0
4315,6,12.0,19,53,1,0,23.2,24.0,3.45,Car,5.51,15.0
4315,7,14.0,19,56,1,0,23.2,24.0,3.45,Car,5.51,15.0
4315,8,16.0,19,57,1,0,23.2,24.0,3.45,Car,5.51,15.0
4315,9,18.0,20,0,0,0,23.2,24.0,3.45,Car,5.51,15.0
4315,10,20.0,20,1,0,0,23.2,24.0,3.45,Car,5.51,15.0
4315,11,22.0,20,3,0,0,23.2,24.0,3.45,Car,5.51,15.0
4315,12,24.0,20,5,0,0,23.2,24.0,3.45,Car,5.51,15.0
