journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1917,0.0,40.633735,-74.030353,9.028,26.5
1917,2.0,40.639127,-74.028535,8.41,24.61
1917,4.0,40.644433,-74.02669,7.8,22.71
1917,6.0,40.650155,-74.024974,7.147,20.82
1917,8.0,40.655982,-74.02329,6.484,18.93
1917,10.0,40.662189,-74.021722,5.782,17.04
1917,12.0,40.668056,-74.020051,5.114,15.14
1917,14.0,40.673941,-74.018384,4.445,13.25
1917,16.0,40.679423,-74.016593,3.817,11.36
1917,18.0,40.684695,-74.014739,3.211,9.46
1917,20.0,40.689937,-74.012874,2.607,7.57
1917,22.0,40.695188,-74.011012,2.003,5.68
1917,24.0,40.700796,-74.009261,1.363,3.79
1917,26.0,40.706872,-74.007653,0.674,1.89
1917,28.0,40.7128,-74.006,0.0,0.0
