journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1954,0.0,40.749176,-74.006721,4.045,27.0
1954,2.0,40.746805,-74.006665,3.782,25.07
1954,4.0,40.744558,-74.006606,3.532,23.14
1954,6.0,40.742084,-74.006552,3.257,21.21
1954,8.0,40.739177,-74.006507,2.933,19.29
1954,10.0,40.735974,-74.006467,2.577,17.36
1954,12.0,40.73309,-74.006422,2.256,15.43
1954,14.0,40.730458,-74.006371,1.964,13.5
1954,16.0,40.727868,-74.006319,1.676,11.57
1954,18.0,40.7257,-74.006259,1.435,9.64
1954,20.0,40.72354,-74.006199,1.194,7.71
1954,22.0,40.721102,-74.006144,0.923,5.79
1954,24.0,40.718393,-74.006095,0.622,3.86
1954,26.0,40.715911,-74.006041,0.346,1.93
1954,28.0,40.7128,-74.006,0.0,0.0
