journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1033,0.0,40.756625,-74.064071,6.906,29.5
1033,2.0,40.753953,-74.059868,6.445,27.53
1033,4.0,40.751074,-74.055941,5.985,25.57
1033,6.0,40.748317,-74.051851,5.525,23.6
1033,8.0,40.745111,-74.048356,5.064,21.63
1033,10.0,40.742016,-74.044714,4.604,19.67
1033,12.0,40.738825,-74.0412,4.144,17.7
1033,14.0,40.735872,-74.037371,3.684,15.73
1033,16.0,40.732882,-74.033589,3.224,13.77
1033,18.0,40.730015,-74.029645,2.763,11.8
1033,20.0,40.727408,-74.025357,2.302,9.83
1033,22.0,40.72472,-74.021176,1.842,7.87
1033,24.0,40.722152,-74.016837,1.384,5.9
1033,26.0,40.719192,-74.013016,0.925,3.93
1033,28.0,40.715978,-74.009531,0.462,1.97
1033,30.0,40.7128,-74.006,0.0,0.0
