journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1865,0.0,40.687037,-74.166538,13.833,23.5
1865,2.0,40.689144,-74.152911,12.661,21.54
1865,4.0,40.691182,-74.138857,11.455,19.58
1865,6.0,40.693433,-74.126125,10.353,17.62
1865,8.0,40.695625,-74.113025,9.222,15.67
1865,10.0,40.697826,-74.099984,8.095,13.71
1865,12.0,40.700053,-74.08711,6.982,11.75
1865,14.0,40.70211,-74.073169,5.785,9.79
1865,16.0,40.704212,-74.059513,4.611,7.83
1865,18.0,40.706287,-74.045688,3.423,5.88
1865,20.0,40.708399,-74.032089,2.253,3.92
1865,22.0,40.710599,-74.019041,1.126,1.96
1865,24.0,40.7128,-74.006,0.0,0.0
