journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1599,0.0,40.728235,-74.016751,1.941,19.5
1599,2.0,40.726344,-74.015917,1.722,17.55
1599,4.0,40.72511,-74.014627,1.55,15.6
1599,6.0,40.723624,-74.013511,1.36,13.65
1599,8.0,40.722092,-74.012429,1.167,11.7
1599,10.0,40.720881,-74.011122,0.997,9.75
1599,12.0,40.719255,-74.010105,0.797,7.8
1599,14.0,40.717389,-74.009254,0.579,5.85
1599,16.0,40.715923,-74.008125,0.391,3.9
1599,18.0,40.714348,-74.007072,0.194,1.95
1599,20.0,40.7128,-74.006,0.0,0.0
