journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1838,0.0,40.715375,-74.023047,1.465,33.3
1838,2.0,40.715217,-74.022085,1.382,31.34
1838,4.0,40.715062,-74.021108,1.298,29.38
1838,6.0,40.714899,-74.020185,1.218,27.42
1838,8.0,40.714747,-74.019184,1.132,25.46
1838,10.0,40.714585,-74.018249,1.051,23.51
1838,12.0,40.714462,-74.017062,0.95,21.55
1838,14.0,40.714281,-74.016253,0.88,19.59
1838,16.0,40.714125,-74.015277,0.796,17.63
1838,18.0,40.714052,-74.013759,0.669,15.67
1838,20.0,40.71389,-74.01282,0.587,13.71
1838,22.0,40.713721,-74.011936,0.511,11.75
1838,24.0,40.71351,-74.011325,0.456,9.79
1838,26.0,40.713384,-74.010153,0.356,7.84
1838,28.0,40.713267,-74.008923,0.252,5.88
1838,30.0,40.713075,-74.008193,0.187,3.92
1838,32.0,40.713003,-74.006664,0.06,1.96
1838,34.0,40.7128,-74.006,0.0,0.0
