journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3990,0,0.32,8,43,1,0,18.5,20.38,10.18,Car,5.13,31.6
3990,1,4.53,8,47,1,0,18.5,20.38,10.18,Car,5.13,31.6
3990,2,4.15,8,47,1,0,18.5,20.38,10.18,Car,5.13,31.6
3990,3,12.37,8,55,1,0,18.5,20.38,10.18,Car,5.13,31.6
3990,4,17.86,9,0,1,0,18.5,20.38,10.18,Car,5.13,31.6
3990,5,11.3,8,54,1,0,18.5,20.38,10.18,Car,5.13,31.6
3990,6,26.55,9,9,1,0,18.5,20.38,10.18,Car,5.13,31.6
3990,7,18.36,9,1,1,0,18.5,20.38,10.18,Car,5.13,31.6
3990,8,16.15,8,59,1,0,18.5,20.38,10.18,Car,5.13,31.6
3990,9,18.01,9,1,1,0,18.5,20.38,10.18,Car,5.13,31.6
3990,10,20.38,9,3,1,0,18.5,20.38,10.18,Car,5.13,31.6
