journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3512,0,0.29,17,29,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,1,2.22,17,31,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,2,4.14,17,33,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,3,6.11,17,35,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,4,8.14,17,37,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,5,10.18,17,39,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,6,12.27,17,41,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,7,14.44,17,43,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,8,16.1,17,45,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,9,18.93,17,47,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,10,20.92,17,49,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,11,22.08,17,51,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,12,24.07,17,53,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,13,26.15,17,55,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,14,28.23,17,57,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,15,30.55,17,59,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,16,32.67,18,1,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,17,34.18,18,3,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,18,36.28,18,5,1,0,37.1,38.16,2.85,Walk,3.0,4.4
3512,19,38.16,18,7,1,0,37.1,38.16,2.85,Walk,3.0,4.4
