journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3383,0,0.04,6,28,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,1,2.11,6,30,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,2,4.17,6,32,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,3,8.08,6,36,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,4,16.59,6,44,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,5,22.63,6,50,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,6,12.34,6,40,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,7,31.17,6,59,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,8,16.58,6,44,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,9,18.01,6,46,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,10,20.04,6,48,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,11,48.66,7,16,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,12,24.59,6,52,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,13,26.16,6,54,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,14,28.06,6,56,0,0,50.2,114.67,128.43,Car,13.74,15.7
3383,15,66.2,7,34,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,16,64.83,7,32,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,17,34.53,7,2,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,18,47.04,7,15,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,19,85.13,7,53,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,20,40.02,7,8,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,21,42.5,7,10,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,22,57.38,7,25,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,23,59.8,7,27,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,24,48.05,7,16,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,25,50.87,7,18,1,0,50.2,114.67,128.43,Car,13.74,15.7
3383,26,114.67,8,22,1,0,50.2,114.67,128.43,Car,13.74,15.7
