journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
307,0,0.0,10,13,0,0,18.6,20.0,7.53,Walk,0.77,3.0
307,1,2.0,10,15,0,0,18.6,20.0,7.53,Walk,0.77,3.0
307,2,4.0,10,16,0,0,18.6,20.0,7.53,Walk,0.77,3.0
307,3,6.0,10,18,0,0,18.6,20.0,7.53,Walk,0.77,3.0
307,4,8.0,10,20,0,0,18.6,20.0,7.53,Walk,0.77,3.0
307,5,10.0,10,22,0,0,18.6,20.0,7.53,Walk,0.77,3.0
307,6,12.0,10,24,0,0,18.6,20.0,7.53,Walk,0.77,3.0
307,7,14.0,10,26,0,0,18.6,20.0,7.53,Walk,0.77,3.0
307,8,16.0,10,29,0,0,18.6,20.0,7.53,Walk,0.77,3.0
307,9,18.0,10,31,0,0,18.6,20.0,7.53,Walk,0.77,3.0
307,10,20.0,10,33,0,0,18.6,20.0,7.53,Walk,0.77,3.0
