journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2152,1.28,40.630507,-74.017707,9.204,23.07
2152,2.61,40.638233,-74.016464,8.338,16.12
2152,4.54,40.645996,-74.015228,7.469,18.0
2152,6.02,40.655082,-74.014179,6.455,12.69
2152,10.95,40.663715,-74.013065,5.49,11.74
2152,20.13,40.67267,-74.011998,4.491,8.74
2152,26.44,40.680202,-74.010728,3.647,8.49
2152,18.54,40.687968,-74.009492,2.777,5.73
2152,16.06,40.695934,-74.008283,1.885,4.62
2152,39.61,40.704019,-74.007092,0.981,1.91
2152,40.05,40.7128,-74.006,0.0,0.0
