journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2075,0.51,40.720501,-74.005936,0.856,24.52
2075,2.03,40.719988,-74.005943,0.799,21.97
2075,4.55,40.719038,-74.005947,0.694,20.31
2075,6.21,40.718302,-74.005952,0.612,16.07
2075,8.49,40.717794,-74.00596,0.555,14.97
2075,10.27,40.716996,-74.005965,0.467,14.71
2075,12.01,40.715997,-74.005968,0.356,10.11
2075,14.52,40.715719,-74.005978,0.325,9.16
2075,16.16,40.71495,-74.005983,0.239,7.13
2075,18.03,40.714474,-74.005991,0.186,4.25
2075,20.36,40.713517,-74.005994,0.08,2.0
2075,22.73,40.7128,-74.006,0.0,0.0
