journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2916,0.31,40.680202,-74.008179,3.629,30.5
2916,2.24,40.682039,-74.007966,3.425,22.59
2916,7.04,40.684853,-74.007819,3.111,19.82
2916,6.42,40.687359,-74.007652,2.832,23.01
2916,8.11,40.690006,-74.007493,2.538,22.2
2916,10.02,40.692935,-74.007354,2.212,17.85
2916,24.13,40.695696,-74.007203,1.905,12.17
2916,28.0,40.698506,-74.007056,1.592,12.65
2916,17.06,40.70063,-74.006863,1.355,8.61
2916,36.06,40.702675,-74.006664,1.127,9.77
2916,20.33,40.704698,-74.006464,0.902,6.72
2916,22.17,40.706752,-74.006266,0.673,4.26
2916,53.38,40.710055,-74.006152,0.306,1.78
2916,26.29,40.7128,-74.006,0.0,0.0
