journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2446,0.37,40.706682,-74.00901,0.726,21.25
2446,2.53,40.707454,-74.008787,0.639,20.85
2446,4.29,40.707833,-74.008372,0.587,19.78
2446,6.24,40.708345,-74.008022,0.524,13.08
2446,8.07,40.709169,-74.007825,0.432,14.26
2446,10.66,40.709589,-74.00743,0.377,9.31
2446,12.03,40.710276,-74.007166,0.297,7.8
2446,14.19,40.710873,-74.006858,0.226,6.03
2446,16.12,40.711371,-74.006501,0.164,4.19
2446,18.0,40.712171,-74.006292,0.074,2.3
2446,20.71,40.7128,-74.006,0.0,0.0
