journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2888,0.06,40.74498,-73.978629,4.257,23.07
2888,2.51,40.741927,-73.981507,3.841,19.99
2888,5.04,40.738289,-73.983887,3.392,18.89
2888,6.73,40.735285,-73.986806,2.978,16.78
2888,8.9,40.731954,-73.989447,2.546,12.72
2888,11.82,40.728744,-73.992191,2.121,12.57
2888,13.81,40.726219,-73.995517,1.734,9.88
2888,15.91,40.722293,-73.997652,1.269,6.5
2888,17.9,40.719127,-74.000433,0.846,4.29
2888,19.95,40.716306,-74.003508,0.443,2.51
2888,22.31,40.7128,-74.006,0.0,0.0
