journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2128,0.61,40.697517,-74.008257,1.71,17.06
2128,2.24,40.698916,-74.008012,1.553,21.32
2128,4.42,40.700328,-74.007769,1.395,15.51
2128,7.32,40.702457,-74.007632,1.158,14.96
2128,8.99,40.703129,-74.00728,1.081,14.3
2128,11.32,40.704905,-74.007091,0.883,11.4
2128,13.27,40.706131,-74.006821,0.745,9.6
2128,15.7,40.708745,-74.006755,0.455,6.22
2128,17.61,40.710027,-74.006493,0.311,4.13
2128,19.84,40.71167,-74.006284,0.128,1.92
2128,22.02,40.7128,-74.006,0.0,0.0
