journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2740,0.05,40.721565,-73.871918,11.342,43.14
2740,2.2,40.721068,-73.880096,10.651,29.14
2740,6.08,40.720563,-73.888142,9.97,27.73
2740,6.44,40.720071,-73.896386,9.274,26.56
2740,17.91,40.719542,-73.904069,8.623,31.82
2740,20.22,40.718996,-73.911497,7.995,24.69
2740,12.16,40.718465,-73.919146,7.347,20.59
2740,28.05,40.717936,-73.926825,6.697,20.55
2740,32.05,40.717411,-73.93457,6.042,21.06
2740,24.07,40.716877,-73.942169,5.399,14.9
2740,26.66,40.716392,-73.950524,4.693,16.74
2740,22.16,40.715888,-73.958588,4.011,14.37
2740,24.2,40.715393,-73.966792,3.317,9.01
2740,26.86,40.714882,-73.974757,2.643,7.27
2740,36.87,40.714386,-73.982935,1.952,5.84
2740,30.81,40.713882,-73.991007,1.269,4.0
2740,32.32,40.713332,-73.998362,0.646,2.43
2740,34.03,40.7128,-74.006,0.0,0.0
