journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1800,0.0,40.722288,-73.913827,7.84,32.6
1800,2.0,40.721751,-73.919458,7.361,30.68
1800,4.0,40.721255,-73.92548,6.851,28.76
1800,6.0,40.720706,-73.930991,6.383,26.85
1800,8.0,40.720092,-73.935868,5.966,24.93
1800,10.0,40.719527,-73.941231,5.51,23.01
1800,12.0,40.718927,-73.946243,5.082,21.09
1800,14.0,40.718315,-73.951143,4.664,19.18
1800,16.0,40.717769,-73.95668,4.193,17.26
1800,18.0,40.71717,-73.961701,3.765,15.34
1800,20.0,40.716659,-73.96758,3.266,13.42
1800,22.0,40.716139,-73.973377,2.775,11.51
1800,24.0,40.715624,-73.979214,2.279,9.59
1800,26.0,40.715074,-73.984717,1.812,7.67
1800,28.0,40.71457,-73.99066,1.308,5.75
1800,30.0,40.713965,-73.995626,0.884,3.84
1800,32.0,40.713384,-74.000832,0.44,1.92
1800,34.0,40.7128,-74.006,0.0,0.0
