journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2791,0,0.15,15,53,0,0,18.0,18.13,0.71,Car,10.9,46.5
2791,1,2.91,15,55,0,0,18.0,18.13,0.71,Car,10.9,46.5
2791,2,4.31,15,57,0,0,18.0,18.13,0.71,Car,10.9,46.5
2791,3,13.38,16,6,0,0,18.0,18.13,0.71,Car,10.9,46.5
2791,4,8.24,16,1,0,0,18.0,18.13,0.71,Car,10.9,46.5
2791,5,23.08,16,16,0,0,18.0,18.13,0.71,Car,10.9,46.5
2791,6,12.16,16,5,0,0,18.0,18.13,0.71,Car,10.9,46.5
2791,7,18.33,16,11,0,0,18.0,18.13,0.71,Car,10.9,46.5
2791,8,32.03,16,25,0,0,18.0,18.13,0.71,Car,10.9,46.5
2791,9,18.13,16,11,0,0,18.0,18.13,0.71,Car,10.9,46.5
