journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4157,0.0,40.693102,-74.009116,2.206,22.8
4157,2.0,40.694704,-74.00885,2.027,20.9
4157,4.0,40.69639,-74.008597,1.838,19.0
4157,6.0,40.698149,-74.008356,1.641,17.1
4157,8.0,40.699367,-74.00803,1.503,15.2
4157,10.0,40.701273,-74.007812,1.291,13.3
4157,12.0,40.703266,-74.007608,1.069,11.4
4157,14.0,40.704453,-74.007276,0.934,9.5
4157,16.0,40.706168,-74.007028,0.743,7.6
4157,18.0,40.707284,-74.006685,0.616,5.7
4157,20.0,40.70936,-74.006495,0.385,3.8
4157,22.0,40.711122,-74.006254,0.188,1.9
4157,24.0,40.7128,-74.006,0.0,0.0
