journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4206,0.0,40.711057,-73.910694,8.035,21.3
4206,2.0,40.711206,-73.91989,7.26,19.36
4206,4.0,40.71136,-73.928765,6.512,17.43
4206,6.0,40.711527,-73.936971,5.82,15.49
4206,8.0,40.711696,-73.945064,5.137,13.55
4206,10.0,40.711859,-73.953486,4.427,11.62
4206,12.0,40.712016,-73.962249,3.689,9.68
4206,14.0,40.712169,-73.971189,2.935,7.75
4206,16.0,40.712318,-73.980379,2.16,5.81
4206,18.0,40.712472,-73.989254,1.412,3.87
4206,20.0,40.712636,-73.99764,0.705,1.94
4206,22.0,40.7128,-74.006,0.0,0.0
