journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4072,0.0,40.778361,-74.027207,7.506,37.9
4072,2.0,40.775294,-74.025966,7.15,35.91
4072,4.0,40.771753,-74.024879,6.746,33.91
4072,6.0,40.768353,-74.023747,6.356,31.92
4072,8.0,40.765441,-74.022456,6.015,29.92
4072,10.0,40.761702,-74.021434,5.591,27.93
4072,12.0,40.757727,-74.020487,5.143,25.93
4072,14.0,40.754044,-74.019446,4.724,23.94
4072,16.0,40.750297,-74.018426,4.299,21.94
4072,18.0,40.746427,-74.017445,3.862,19.95
4072,20.0,40.743426,-74.016184,3.512,17.95
4072,22.0,40.739716,-74.015152,3.091,15.96
4072,24.0,40.736797,-74.013864,2.749,13.96
4072,26.0,40.733622,-74.012659,2.382,11.97
4072,28.0,40.730374,-74.011477,2.008,9.97
4072,30.0,40.726926,-74.01036,1.613,7.98
4072,32.0,40.723893,-74.009109,1.261,5.98
4072,34.0,40.720425,-74.007998,0.864,3.99
4072,36.0,40.716528,-74.007026,0.423,1.99
4072,38.0,40.7128,-74.006,0.0,0.0
