journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1276,0,0.75,16,24,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,1,2.12,16,26,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,2,4.09,16,28,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,3,6.02,16,30,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,4,8.02,16,32,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,5,10.04,16,34,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,6,12.06,16,36,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,7,14.32,16,38,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,8,17.13,16,41,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,9,18.0,16,42,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,10,20.01,16,44,0,0,21.6,22.05,2.09,Walk,0.97,3.5
1276,11,22.05,16,46,0,0,21.6,22.05,2.09,Walk,0.97,3.5
