journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2513,0.0,40.716675,-73.989766,1.434,25.1
2513,2.0,40.716383,-73.991041,1.322,23.17
2513,4.0,40.716088,-73.992301,1.211,21.24
2513,6.0,40.715815,-73.993654,1.093,19.31
2513,8.0,40.715478,-73.994742,0.994,17.38
2513,10.0,40.71513,-73.995781,0.899,15.45
2513,12.0,40.714886,-73.997255,0.773,13.52
2513,14.0,40.714552,-73.998354,0.673,11.58
2513,16.0,40.714311,-73.999843,0.545,9.65
2513,18.0,40.714044,-74.001223,0.426,7.72
2513,20.0,40.713701,-74.002283,0.329,5.79
2513,22.0,40.713346,-74.003293,0.236,3.86
2513,24.0,40.713152,-74.004975,0.095,1.93
2513,26.0,40.7128,-74.006,0.0,0.0
