journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2076,0.0,40.706521,-74.046769,3.507,17.5
2076,2.0,40.707133,-74.041684,3.073,15.56
2076,4.0,40.707786,-74.036868,2.661,13.61
2076,6.0,40.708614,-74.033179,2.338,11.67
2076,8.0,40.709401,-74.029228,1.994,9.72
2076,10.0,40.710089,-74.024636,1.599,7.78
2076,12.0,40.710707,-74.01959,1.169,5.83
2076,14.0,40.711329,-74.014572,0.741,3.89
2076,16.0,40.712003,-74.009886,0.339,1.94
2076,18.0,40.7128,-74.006,0.0,0.0
