journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2674,0.0,40.725613,-74.054487,4.328,29.9
2674,2.0,40.724825,-74.051006,4.022,27.91
2674,4.0,40.724088,-74.047326,3.702,25.91
2674,6.0,40.723178,-74.044308,3.429,23.92
2674,8.0,40.722285,-74.04122,3.15,21.93
2674,10.0,40.721342,-74.038325,2.885,19.93
2674,12.0,40.720355,-74.035594,2.632,17.94
2674,14.0,40.719494,-74.032387,2.345,15.95
2674,16.0,40.71868,-74.029002,2.046,13.95
2674,18.0,40.71781,-74.025832,1.762,11.96
2674,20.0,40.717071,-74.022162,1.443,9.97
2674,22.0,40.716283,-74.018681,1.137,7.97
2674,24.0,40.715611,-74.014757,0.802,5.98
2674,26.0,40.71469,-74.011778,0.53,3.99
2674,28.0,40.713754,-74.008854,0.263,1.99
2674,30.0,40.7128,-74.006,0.0,0.0
