journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2614,0.0,40.684072,-73.894122,9.958,39.7
2614,2.0,40.685449,-73.899948,9.444,37.72
2614,4.0,40.686805,-73.905852,8.924,35.73
2614,6.0,40.688209,-73.911576,8.417,33.75
2614,8.0,40.689627,-73.917239,7.914,31.76
2614,10.0,40.691189,-73.922345,7.45,29.78
2614,12.0,40.69263,-73.927921,6.954,27.79
2614,14.0,40.694142,-73.93322,6.476,25.81
2614,16.0,40.695681,-73.938414,6.007,23.82
2614,18.0,40.697127,-73.943969,5.512,21.84
2614,20.0,40.698524,-73.94972,5.003,19.85
2614,22.0,40.700093,-73.954796,4.541,17.86
2614,24.0,40.701404,-73.96088,4.009,15.88
2614,26.0,40.70276,-73.966786,3.489,13.89
2614,28.0,40.704147,-73.972571,2.977,11.91
2614,30.0,40.705521,-73.978406,2.463,9.93
2614,32.0,40.706962,-73.983985,1.966,7.94
2614,34.0,40.708289,-73.990003,1.439,5.96
2614,36.0,40.709749,-73.995505,0.947,3.97
2614,38.0,40.711291,-74.000689,0.478,1.99
2614,40.0,40.7128,-74.006,0.0,0.0
