journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2946,0.0,40.801125,-74.144473,15.248,55.3
2946,2.0,40.798075,-74.139364,14.7,53.32
2946,4.0,40.794997,-74.134299,14.154,51.35
2946,6.0,40.7919,-74.129263,13.608,49.38
2946,8.0,40.788795,-74.12424,13.062,47.4
2946,10.0,40.785555,-74.119429,12.52,45.42
2946,12.0,40.782413,-74.114463,11.975,43.45
2946,14.0,40.779218,-74.109582,11.432,41.47
2946,16.0,40.776034,-74.104682,10.888,39.5
2946,18.0,40.772786,-74.099883,10.346,37.52
2946,20.0,40.769474,-74.095185,9.807,35.55
2946,22.0,40.766143,-74.090517,9.267,33.58
2946,24.0,40.762876,-74.085748,8.726,31.6
2946,26.0,40.759734,-74.080783,8.181,29.62
2946,28.0,40.756734,-74.075595,7.632,27.65
2946,30.0,40.753323,-74.071052,7.096,25.68
2946,32.0,40.750298,-74.065903,6.547,23.7
2946,34.0,40.74723,-74.060822,6.0,21.73
2946,36.0,40.744245,-74.055611,5.45,19.75
2946,38.0,40.741223,-74.050458,4.901,17.77
2946,40.0,40.738248,-74.045231,4.352,15.8
2946,42.0,40.735024,-74.040394,3.809,13.82
2946,44.0,40.731987,-74.035265,3.261,11.85
2946,46.0,40.728974,-74.030097,2.713,9.88
2946,48.0,40.725675,-74.025379,2.172,7.9
2946,50.0,40.722635,-74.020255,1.625,5.92
2946,52.0,40.719377,-74.015471,1.083,3.95
2946,54.0,40.716032,-74.010823,0.543,1.97
2946,56.0,40.7128,-74.006,0.0,0.0
