journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2762,0.41,40.738715,-74.071602,6.234,18.43
2762,4.15,40.736266,-74.064682,5.591,20.34
2762,9.53,40.733771,-74.057877,4.955,18.24
2762,6.68,40.730995,-74.051783,4.357,17.2
2762,16.07,40.728169,-74.045816,3.766,12.07
2762,13.82,40.725552,-74.039321,3.146,10.27
2762,12.0,40.722966,-74.032747,2.522,7.83
2762,14.11,40.720615,-74.025578,1.865,6.27
2762,20.93,40.718148,-74.018703,1.225,3.46
2762,40.11,40.715547,-74.012167,0.603,2.39
2762,20.22,40.7128,-74.006,0.0,0.0
