journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2985,0.03,40.776528,-73.849279,14.984,26.72
2985,2.02,40.772492,-73.86025,13.958,28.29
2985,4.25,40.768378,-73.871029,12.942,29.75
2985,13.22,40.763973,-73.88109,11.964,30.05
2985,10.45,40.759722,-73.891533,10.965,24.83
2985,20.16,40.755285,-73.901519,9.991,22.18
2985,26.46,40.750881,-73.911583,9.012,17.02
2985,14.15,40.746588,-73.921924,8.019,16.81
2985,32.03,40.742399,-73.932518,7.012,14.72
2985,19.43,40.738207,-73.943105,6.006,13.47
2985,40.41,40.734043,-73.95376,4.996,9.33
2985,28.87,40.729913,-73.9645,3.981,7.65
2985,24.16,40.725756,-73.975173,2.971,5.79
2985,57.23,40.72164,-73.985948,1.955,4.0
2985,36.6,40.717166,-73.99584,0.984,2.41
2985,30.08,40.7128,-74.006,0.0,0.0
