journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2668,0.08,40.727028,-74.012782,1.682,23.9
2668,3.39,40.725777,-74.012145,1.533,19.14
2668,4.71,40.724518,-74.011512,1.383,20.81
2668,6.69,40.723101,-74.010954,1.219,15.97
2668,9.06,40.721858,-74.010314,1.071,13.12
2668,11.18,40.720502,-74.009727,0.912,10.98
2668,13.3,40.719011,-74.009205,0.742,9.28
2668,15.83,40.718452,-74.008238,0.656,7.4
2668,17.81,40.716627,-74.007875,0.454,7.13
2668,19.9,40.715558,-74.007151,0.322,3.58
2668,22.06,40.714712,-74.006322,0.214,2.28
2668,25.1,40.7128,-74.006,0.0,0.0
