journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2508,0.51,40.673302,-73.814819,16.706,44.53
2508,2.26,40.674849,-73.822624,16.026,52.55
2508,9.02,40.676336,-73.830724,15.323,49.3
2508,8.26,40.67796,-73.838156,14.671,44.48
2508,8.13,40.679458,-73.846199,13.973,39.11
2508,22.03,40.681128,-73.853413,13.337,42.38
2508,26.76,40.682641,-73.861384,12.644,43.27
2508,18.61,40.684284,-73.868725,11.999,32.01
2508,32.5,40.685918,-73.876108,11.351,31.3
2508,18.06,40.687547,-73.88352,10.7,36.54
2508,40.49,40.689159,-73.891009,10.044,32.86
2508,22.31,40.690848,-73.898133,9.415,32.32
2508,48.04,40.692331,-73.906248,8.711,29.18
2508,57.33,40.693922,-73.913841,8.047,21.98
2508,56.02,40.695526,-73.921373,7.388,22.1
2508,60.66,40.697114,-73.928978,6.723,22.18
2508,32.06,40.6986,-73.937081,6.02,17.67
2508,68.15,40.700138,-73.94493,5.337,18.89
2508,72.49,40.701694,-73.952697,4.66,15.78
2508,49.53,40.703189,-73.960752,3.961,13.98
2508,52.04,40.70477,-73.968397,3.293,11.57
2508,92.58,40.706374,-73.975926,2.634,9.18
2508,89.0,40.707927,-73.983701,1.956,6.66
2508,101.42,40.709505,-73.991357,1.287,4.61
2508,105.68,40.711167,-73.998609,0.649,1.85
2508,50.3,40.7128,-74.006,0.0,0.0
