journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2990,0.62,40.753336,-73.895588,10.338,55.91
2990,4.97,40.751921,-73.899911,9.941,56.13
2990,4.24,40.75048,-73.904165,9.549,49.86
2990,7.82,40.748974,-73.908243,9.167,48.76
2990,16.04,40.74763,-73.912762,8.759,44.88
2990,11.24,40.746173,-73.91697,8.37,47.02
2990,24.24,40.744468,-73.920506,8.019,38.38
2990,14.01,40.743012,-73.924717,7.629,39.18
2990,16.12,40.741403,-73.928515,7.263,44.98
2990,36.0,40.739824,-73.932392,6.892,36.25
2990,40.06,40.738247,-73.936276,6.521,40.56
2990,22.16,40.736727,-73.940313,6.142,31.19
2990,48.39,40.735118,-73.944111,5.776,28.87
2990,52.2,40.733602,-73.94816,5.395,27.55
2990,28.28,40.732171,-73.95244,5.001,31.78
2990,30.27,40.730626,-73.956412,4.625,30.65
2990,41.91,40.729104,-73.960443,4.246,26.75
2990,68.16,40.727718,-73.964847,3.844,21.33
2990,36.07,40.726312,-73.969196,3.446,19.76
2990,49.61,40.724896,-73.973518,3.05,18.4
2990,52.63,40.723491,-73.97787,2.652,13.06
2990,84.05,40.722079,-73.982203,2.255,13.05
2990,44.33,40.720542,-73.986194,1.878,9.4
2990,101.42,40.718989,-73.990143,1.503,9.67
2990,48.08,40.71744,-73.994102,1.128,6.3
2990,50.01,40.716016,-73.998402,0.733,3.78
2990,52.03,40.714407,-74.002199,0.367,1.88
2990,108.43,40.7128,-74.006,0.0,0.0
