journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2156,0.1,40.709149,-74.047778,3.545,15.94
2156,2.61,40.709514,-74.042678,3.113,18.69
2156,5.21,40.709892,-74.037714,2.693,15.21
2156,13.35,40.710366,-74.033852,2.363,11.42
2156,8.18,40.710838,-74.029973,2.032,9.94
2156,10.16,40.711252,-74.025426,1.646,9.5
2156,26.49,40.711583,-74.019926,1.182,6.98
2156,14.11,40.711927,-74.014582,0.73,3.73
2156,35.24,40.712319,-74.00978,0.323,1.86
2156,40.5,40.7128,-74.006,0.0,0.0
