journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2137,1.37,40.754379,-74.011029,4.643,21.21
2137,2.09,40.750495,-74.010381,4.208,20.19
2137,4.19,40.745817,-74.009829,3.686,13.83
2137,13.83,40.74052,-74.009353,3.095,12.5
2137,8.14,40.735165,-74.008883,2.499,11.3
2137,22.38,40.73087,-74.008285,2.019,7.74
2137,26.71,40.72666,-74.007676,1.548,6.02
2137,28.1,40.722744,-74.007032,1.109,4.71
2137,16.62,40.718243,-74.006459,0.606,2.48
2137,36.33,40.7128,-74.006,0.0,0.0
