journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2784,0.87,40.776874,-74.316078,27.076,46.27
2784,2.28,40.773713,-74.300369,25.708,41.92
2784,4.08,40.770543,-74.284702,24.342,37.29
2784,6.15,40.767396,-74.268921,22.968,36.96
2784,17.81,40.764208,-74.253343,21.609,31.38
2784,10.22,40.761003,-74.237844,20.256,35.78
2784,12.24,40.757686,-74.222887,18.943,30.31
2784,30.82,40.754434,-74.207619,17.608,32.78
2784,16.21,40.751189,-74.192313,16.269,22.38
2784,36.08,40.747918,-74.177135,14.94,25.61
2784,40.44,40.744706,-74.161674,13.589,20.99
2784,22.3,40.741557,-74.145905,12.215,22.23
2784,48.03,40.738338,-74.130474,10.867,14.74
2784,26.04,40.735212,-74.114594,9.485,17.3
2784,61.9,40.732071,-74.098788,8.108,11.19
2784,30.54,40.728932,-74.082972,6.73,9.98
2784,32.21,40.725758,-74.067321,5.365,7.6
2784,34.25,40.722566,-74.051764,4.007,7.21
2784,36.04,40.71928,-74.036658,2.682,4.76
2784,83.73,40.716049,-74.021285,1.338,2.33
2784,40.15,40.7128,-74.006,0.0,0.0
