journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2974,0.76,40.581565,-74.013714,14.607,44.6
2974,2.21,40.587244,-74.013346,13.975,41.32
2974,4.16,40.59302,-74.012985,13.332,38.01
2974,13.27,40.598883,-74.012628,12.679,39.57
2974,8.25,40.604948,-74.012283,12.004,36.76
2974,20.03,40.610987,-74.011937,11.332,35.97
2974,12.09,40.617068,-74.011593,10.655,33.32
2974,30.81,40.623202,-74.011252,9.973,26.92
2974,16.02,40.629581,-74.010926,9.263,35.06
2974,18.53,40.635525,-74.010574,8.601,24.76
2974,20.19,40.642096,-74.010259,7.87,24.06
2974,28.6,40.64796,-74.009903,7.217,25.35
2974,53.0,40.65387,-74.009549,6.56,19.36
2974,57.34,40.659616,-74.009185,5.92,21.98
2974,28.02,40.665325,-74.00882,5.284,16.26
2974,66.03,40.670964,-74.00845,4.657,14.3
2974,32.17,40.676716,-74.008087,4.016,12.99
2974,34.2,40.682425,-74.007721,3.381,9.71
2974,36.08,40.688473,-74.007375,2.708,8.74
2974,49.56,40.694151,-74.007008,2.075,7.0
2974,52.88,40.70027,-74.006666,1.394,5.15
2974,42.6,40.706603,-74.006337,0.69,2.38
2974,44.37,40.7128,-74.006,0.0,0.0
