journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2029,0.21,40.71286,-73.993903,1.02,27.45
2029,2.26,40.712855,-73.994562,0.964,25.05
2029,4.85,40.71285,-73.99534,0.898,21.43
2029,6.12,40.712848,-73.996578,0.794,27.15
2029,8.43,40.712842,-73.997282,0.735,17.88
2029,10.08,40.712839,-73.998238,0.654,16.77
2029,12.16,40.712835,-73.999165,0.576,18.9
2029,14.14,40.71283,-74.000036,0.503,12.19
2029,16.56,40.712827,-74.001003,0.421,11.09
2029,18.29,40.712822,-74.001715,0.361,8.99
2029,20.05,40.712817,-74.002575,0.289,9.12
2029,22.57,40.712813,-74.003349,0.223,6.07
2029,25.02,40.712808,-74.004237,0.149,4.17
2029,26.07,40.712805,-74.005194,0.068,2.1
2029,28.01,40.7128,-74.006,0.0,0.0
