journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3509,0.0,40.692174,-74.040123,3.679,30.7
3509,2.0,40.693382,-74.037856,3.446,28.78
3509,4.0,40.694696,-74.035764,3.217,26.86
3509,6.0,40.695895,-74.033482,2.983,24.94
3509,8.0,40.697408,-74.031719,2.762,23.02
3509,10.0,40.698444,-74.029169,2.522,21.11
3509,12.0,40.699933,-74.027368,2.3,19.19
3509,14.0,40.701239,-74.025263,2.071,17.27
3509,16.0,40.702395,-74.02291,1.836,15.35
3509,18.0,40.703807,-74.02098,1.611,13.43
3509,20.0,40.704777,-74.018319,1.369,11.51
3509,22.0,40.706501,-74.016906,1.156,9.59
3509,24.0,40.708121,-74.015321,0.942,7.67
3509,26.0,40.709031,-74.012561,0.694,5.76
3509,28.0,40.710226,-74.010272,0.46,3.84
3509,30.0,40.711505,-74.008122,0.23,1.92
3509,32.0,40.7128,-74.006,0.0,0.0
