journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3890,0.0,40.714866,-74.066338,5.091,22.7
3890,2.0,40.714707,-74.060941,4.635,20.81
3890,4.0,40.714542,-74.055688,4.192,18.92
3890,6.0,40.714362,-74.0509,3.788,17.02
3890,8.0,40.714178,-74.046226,3.394,15.13
3890,10.0,40.71398,-74.041925,3.031,13.24
3890,12.0,40.713802,-74.037074,2.621,11.35
3890,14.0,40.713651,-74.031425,2.145,9.46
3890,16.0,40.713489,-74.026113,1.697,7.57
3890,18.0,40.713328,-74.020764,1.246,5.67
3890,20.0,40.71318,-74.01501,0.761,3.78
3890,22.0,40.712982,-74.010729,0.399,1.89
3890,24.0,40.7128,-74.006,0.0,0.0
