journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3487,0.0,40.755545,-74.033056,5.271,21.4
3487,2.0,40.751904,-74.030442,4.811,19.45
3487,4.0,40.748325,-74.027788,4.356,17.51
3487,6.0,40.74424,-74.025454,3.861,15.56
3487,8.0,40.739848,-74.023315,3.343,13.62
3487,10.0,40.735485,-74.021157,2.827,11.67
3487,12.0,40.731824,-74.018555,2.365,9.73
3487,14.0,40.728142,-74.015966,1.902,7.78
3487,16.0,40.724647,-74.013259,1.452,5.84
3487,18.0,40.721156,-74.01055,1.005,3.89
3487,20.0,40.717135,-74.008176,0.516,1.95
3487,22.0,40.7128,-74.006,0.0,0.0
