journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3556,0.0,40.735129,-73.97188,3.799,22.6
3556,2.0,40.733596,-73.975225,3.475,20.72
3556,4.0,40.731885,-73.978297,3.155,18.83
3556,6.0,40.729789,-73.980781,2.844,16.95
3556,8.0,40.727686,-73.983253,2.533,15.07
3556,10.0,40.725545,-73.985669,2.224,13.18
3556,12.0,40.723506,-73.98824,1.912,11.3
3556,14.0,40.721876,-73.991436,1.589,9.42
3556,16.0,40.720243,-73.994627,1.266,7.53
3556,18.0,40.71863,-73.997849,0.945,5.65
3556,20.0,40.716977,-74.00101,0.627,3.77
3556,22.0,40.715067,-74.003777,0.314,1.88
3556,24.0,40.7128,-74.006,0.0,0.0
