journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3044,0.0,40.651565,-73.978032,7.206,37.3
3044,2.0,40.654354,-73.979702,6.867,35.34
3044,4.0,40.657554,-73.981185,6.49,33.37
3044,6.0,40.660461,-73.982801,6.14,31.41
3044,8.0,40.663813,-73.984214,5.748,29.45
3044,10.0,40.667191,-73.985615,5.355,27.48
3044,12.0,40.67081,-73.986906,4.939,25.52
3044,14.0,40.674291,-73.98826,4.536,23.56
3044,16.0,40.678015,-73.989504,4.11,21.59
3044,18.0,40.681158,-73.991012,3.738,19.63
3044,20.0,40.684707,-73.992335,3.329,17.67
3044,22.0,40.687281,-73.994104,3.01,15.71
3044,24.0,40.690547,-73.995556,2.626,13.74
3044,26.0,40.69337,-73.99721,2.284,11.78
3044,28.0,40.696298,-73.998817,1.932,9.82
3044,30.0,40.699345,-74.00037,1.57,7.85
3044,32.0,40.702356,-74.001938,1.211,5.89
3044,34.0,40.705986,-74.003224,0.793,3.93
3044,36.0,40.709226,-74.004688,0.412,1.96
3044,38.0,40.7128,-74.006,0.0,0.0
