journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3320,0.0,40.686227,-73.991012,3.214,66.0
3320,2.0,40.687,-73.991484,3.119,64.0
3320,4.0,40.688037,-73.991807,3.002,62.0
3320,6.0,40.688452,-73.992482,2.937,60.0
3320,8.0,40.689391,-73.99286,2.829,58.0
3320,10.0,40.690128,-73.993353,2.737,56.0
3320,12.0,40.690924,-73.993813,2.641,54.0
3320,14.0,40.692319,-73.993934,2.494,52.0
3320,16.0,40.69252,-73.99473,2.447,50.0
3320,18.0,40.693435,-73.995122,2.34,48.0
3320,20.0,40.694184,-73.995608,2.248,46.0
3320,22.0,40.695114,-73.995991,2.14,44.0
3320,24.0,40.695818,-73.996503,2.051,42.0
3320,26.0,40.696697,-73.996915,1.947,40.0
3320,28.0,40.697397,-73.997429,1.859,38.0
3320,30.0,40.69825,-73.997856,1.758,36.0
3320,32.0,40.699228,-73.998213,1.646,34.0
3320,34.0,40.700068,-73.998647,1.545,32.0
3320,36.0,40.700539,-73.99929,1.476,30.0
3320,38.0,40.701606,-73.999597,1.357,28.0
3320,40.0,40.70222,-74.000159,1.275,26.0
3320,42.0,40.703181,-74.000525,1.165,24.0
3320,44.0,40.703857,-74.001052,1.078,22.0
3320,46.0,40.704725,-74.001471,0.976,20.0
3320,48.0,40.70561,-74.00188,0.872,18.0
3320,50.0,40.706445,-74.002317,0.772,16.0
3320,52.0,40.707148,-74.002829,0.683,14.0
3320,54.0,40.708139,-74.003179,0.57,12.0
3320,56.0,40.708613,-74.00382,0.5,10.0
3320,58.0,40.709521,-74.004216,0.394,8.0
3320,60.0,40.710258,-74.004709,0.303,6.0
3320,62.0,40.711166,-74.005105,0.197,4.0
3320,64.0,40.711811,-74.005649,0.114,2.0
3320,66.0,40.7128,-74.006,0.0,0.0
