journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2055,0.48,40.750418,-74.085064,7.866,22.94
2055,4.5,40.747433,-74.07816,7.197,20.69
2055,8.0,40.744517,-74.071113,6.522,23.6
2055,7.85,40.741226,-74.064851,5.881,15.8
2055,8.83,40.737879,-74.058709,5.245,16.92
2055,10.02,40.734501,-74.052632,4.611,14.58
2055,15.62,40.731358,-74.046061,3.957,10.55
2055,14.41,40.728239,-74.039438,3.3,11.02
2055,16.25,40.725339,-74.032355,2.622,10.11
2055,18.51,40.722414,-74.025326,1.948,6.35
2055,44.62,40.719247,-74.018805,1.296,3.79
2055,22.06,40.716092,-74.012259,0.642,2.24
2055,53.49,40.7128,-74.006,0.0,0.0
