journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2710,0.72,40.698866,-74.018133,1.856,40.54
2710,2.09,40.69936,-74.01746,1.779,39.48
2710,4.08,40.700299,-74.017175,1.679,41.54
2710,6.17,40.700926,-74.016618,1.595,41.37
2710,8.28,40.701612,-74.016112,1.508,41.97
2710,10.25,40.70219,-74.015512,1.426,33.85
2710,12.75,40.702722,-74.014873,1.347,32.36
2710,14.67,40.703129,-74.014124,1.275,26.36
2710,16.36,40.703856,-74.013654,1.185,24.75
2710,19.15,40.704376,-74.013004,1.107,30.29
2710,20.11,40.705241,-74.012654,1.01,25.18
2710,22.04,40.70569,-74.011942,0.936,25.06
2710,24.27,40.706455,-74.011505,0.844,23.92
2710,26.1,40.70716,-74.011016,0.756,19.42
2710,28.02,40.70776,-74.010436,0.674,15.22
2710,30.06,40.708432,-74.009918,0.587,17.28
2710,32.09,40.70906,-74.009362,0.503,12.65
2710,34.28,40.709633,-74.008757,0.422,11.59
2710,36.8,40.710215,-74.008161,0.34,8.19
2710,38.23,40.710997,-74.007739,0.248,6.13
2710,40.05,40.711544,-74.007113,0.168,4.96
2710,42.16,40.712276,-74.006647,0.08,1.94
2710,44.1,40.7128,-74.006,0.0,0.0
