journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2252,0.08,40.688049,-74.035107,3.687,21.24
2252,2.06,40.690267,-74.031248,3.287,13.56
2252,8.2,40.693316,-74.028364,2.872,14.93
2252,13.41,40.696299,-74.025405,2.458,12.9
2252,16.41,40.699284,-74.022446,2.045,11.14
2252,10.23,40.702348,-74.019581,1.631,7.06
2252,12.34,40.70455,-74.015702,1.229,6.65
2252,28.86,40.707001,-74.012117,0.826,4.63
2252,16.12,40.70949,-74.008575,0.427,2.32
2252,18.23,40.7128,-74.006,0.0,0.0
