journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2680,0.13,40.720266,-73.971758,3.003,15.95
2680,3.17,40.719612,-73.97637,2.61,16.14
2680,8.01,40.718684,-73.979723,2.309,13.35
2680,12.27,40.717777,-73.983172,2.002,12.68
2680,8.67,40.716828,-73.986428,1.709,10.63
2680,10.81,40.715988,-73.990185,1.379,7.03
2680,24.01,40.715289,-73.994586,1.001,6.83
2680,14.33,40.714589,-73.998986,0.624,3.66
2680,35.23,40.713704,-74.002536,0.309,1.88
2680,18.15,40.7128,-74.006,0.0,0.0
