journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2833,0.11,40.705843,-73.916634,7.572,17.62
2833,2.05,40.706476,-73.926379,6.748,21.55
2833,8.18,40.707208,-73.934848,6.029,15.93
2833,6.44,40.70792,-73.943579,5.289,14.61
2833,16.14,40.708666,-73.951859,4.586,12.24
2833,10.25,40.709392,-73.960408,3.861,9.93
2833,15.91,40.710046,-73.969884,3.059,9.06
2833,14.04,40.710704,-73.979299,2.263,5.88
2833,20.82,40.711352,-73.988855,1.454,3.95
2833,39.82,40.712055,-73.997695,0.705,2.33
2833,44.33,40.7128,-74.006,0.0,0.0
