journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2413,0.25,40.762113,-74.040346,6.2,24.85
2413,4.53,40.758047,-74.036933,5.666,20.01
2413,4.15,40.753443,-74.033895,5.094,18.99
2413,12.05,40.74905,-74.03071,4.537,14.98
2413,8.14,40.743943,-74.028022,3.929,12.78
2413,20.46,40.73932,-74.024997,3.355,13.73
2413,12.45,40.734465,-74.022134,2.766,11.09
2413,18.39,40.730644,-74.018551,2.248,8.61
2413,35.76,40.72662,-74.015109,1.718,6.68
2413,18.17,40.722179,-74.011957,1.157,3.99
2413,26.45,40.717711,-74.008824,0.596,2.25
2413,22.27,40.7128,-74.006,0.0,0.0
