journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2088,0.54,40.75098,-74.07455,7.168,28.96
2088,2.57,40.748238,-74.068926,6.606,23.76
2088,4.09,40.745295,-74.063665,6.055,27.82
2088,14.45,40.742561,-74.058028,5.493,23.2
2088,16.03,40.739321,-74.053299,4.958,18.37
2088,13.06,40.736213,-74.048332,4.416,18.14
2088,26.64,40.732984,-74.043585,3.882,14.23
2088,31.06,40.73026,-74.037928,3.318,14.28
2088,32.36,40.7274,-74.032518,2.762,10.05
2088,18.06,40.72465,-74.026908,2.2,8.19
2088,44.02,40.722021,-74.021083,1.633,6.84
2088,48.73,40.718952,-74.016047,1.089,3.8
2088,53.15,40.715964,-74.010865,0.54,2.52
2088,26.79,40.7128,-74.006,0.0,0.0
