journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4223,0.23,40.654335,-74.096593,10.031,27.34
4223,2.01,40.658679,-74.089386,9.255,29.07
4223,4.05,40.662818,-74.081863,8.474,21.6
4223,6.34,40.66756,-74.075273,7.708,19.67
4223,8.47,40.672273,-74.068638,6.942,16.65
4223,10.3,40.677024,-74.062063,6.178,14.47
4223,12.45,40.681614,-74.055237,5.409,12.24
4223,18.57,40.686231,-74.048456,4.641,13.41
4223,16.33,40.690484,-74.041108,3.862,10.99
4223,18.03,40.694712,-74.033721,3.083,7.38
4223,26.18,40.698925,-74.026312,2.305,6.86
4223,22.01,40.703381,-74.01928,1.533,4.22
4223,48.04,40.708136,-74.012711,0.767,2.36
4223,26.65,40.7128,-74.006,0.0,0.0
