journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4052,0.27,40.659283,-73.941072,8.086,31.84
4052,2.11,40.662474,-73.945858,7.552,31.03
4052,8.83,40.666041,-73.950187,7.013,23.71
4052,13.57,40.669476,-73.954677,6.475,21.94
4052,8.11,40.673226,-73.958785,5.934,24.83
4052,10.08,40.677122,-73.962715,5.39,21.65
4052,15.69,40.68096,-73.966715,4.848,17.92
4052,28.41,40.684541,-73.971028,4.309,14.47
4052,35.21,40.688457,-73.974934,3.766,13.67
4052,36.18,40.691636,-73.979734,3.231,13.45
4052,40.47,40.694961,-73.984357,2.695,12.26
4052,28.85,40.698211,-73.989072,2.161,7.72
4052,53.03,40.701561,-73.993664,1.626,5.67
4052,26.37,40.705176,-73.997936,1.087,3.73
4052,62.74,40.708896,-74.002079,0.546,1.95
4052,66.38,40.7128,-74.006,0.0,0.0
