journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4359,0.26,40.741812,-73.955989,5.307,26.2
4359,2.62,40.739321,-73.960789,4.818,24.28
4359,8.95,40.736922,-73.965747,4.324,18.76
4359,6.23,40.734028,-73.969849,3.854,14.32
4359,10.61,40.731178,-73.97403,3.382,16.55
4359,22.62,40.728293,-73.978149,2.911,11.42
4359,24.66,40.725647,-73.982681,2.43,9.83
4359,14.48,40.72325,-73.987642,1.935,8.68
4359,16.13,40.72083,-73.992563,1.442,6.85
4359,36.31,40.718574,-73.997767,0.945,4.29
4359,20.16,40.715737,-74.00197,0.471,2.38
4359,44.53,40.7128,-74.006,0.0,0.0
