journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4095,0.04,40.814986,-74.019882,11.423,44.18
4095,2.68,40.811086,-74.019255,10.986,44.55
4095,4.08,40.807158,-74.018632,10.546,48.06
4095,6.36,40.802789,-74.018069,10.058,44.75
4095,8.12,40.798847,-74.017447,9.616,42.15
4095,10.06,40.794229,-74.016918,9.101,43.19
4095,15.84,40.789696,-74.016377,8.595,32.77
4095,14.45,40.785332,-74.015813,8.107,30.29
4095,16.31,40.780924,-74.015255,7.615,28.41
4095,39.67,40.776462,-74.014704,7.117,32.45
4095,20.02,40.771742,-74.014189,6.59,29.31
4095,28.76,40.767371,-74.013626,6.102,26.44
4095,24.38,40.763505,-74.012994,5.669,27.64
4095,26.24,40.759224,-74.012419,5.19,22.1
4095,56.06,40.754729,-74.011872,4.688,17.91
4095,66.22,40.750789,-74.011251,4.247,16.53
4095,64.24,40.746862,-74.010627,3.808,17.67
4095,34.13,40.742979,-74.009998,3.373,14.2
4095,36.1,40.738835,-74.009404,2.909,12.16
4095,84.88,40.734767,-74.0088,2.454,9.42
4095,88.4,40.730701,-74.008196,1.999,7.67
4095,92.44,40.726411,-74.007621,1.52,7.47
4095,96.82,40.721996,-74.007064,1.026,4.41
4095,93.18,40.71743,-74.006528,0.517,2.42
4095,96.1,40.7128,-74.006,0.0,0.0
